"CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL"
5858,7231
5762,7206
5750,7303
6067,6692
6058,7143
5880,7177
5990,6892
5974,7137
5789,6792
5495,6793
5645,7275
5934,7272
5566,7353
5682,6997
6011,7454
5760,6778
5817,7047
5745,7323
5967,7049
5902,7291
5649,6850
5755,7092
5693,6643
5940,6603
5769,7245
6157,7035
5979,7628
5844,7016
5803,7072
5887,7210
5694,7033
6103,7311
5772,7257
6067,7287
5953,7492
5898,7348
5675,7100
5785,7094
5675,6696
5967,7150
5780,7079
5735,6811
6183,7237
5804,6868
5718,7186
6065,7102
5919,7213
5704,7107
5870,7446
5749,7388
5849,7477
5936,7390
5749,7376
5573,6813
5845,6889
5458,6671
5786,6878
6093,7234
5846,7672
5677,6809
6181,7139
5871,7435
5601,6898
5781,7210
5780,6607
5808,7097
5751,7357
5959,7393
5740,6794
5850,6914
5855,6941
5887,7172
5687,7102
5798,7248
5775,7146
5999,6952
5728,7423
5878,7308
5805,7384
5755,6956
5985,6878
5938,7022
5636,7187
5901,6846
5733,7089
5891,7219
5887,7639
5934,7048
5743,7136
5715,7031
5761,7200
5653,6791
5904,7080
5631,7427
5863,7071
5870,7560
5845,7134
5940,7358
5879,7445
5718,7326
6032,7055
5942,7209
5594,7037
5753,6854
5922,7125
5963,7069
5678,7314
5884,7548
5863,6851
5918,6958
5845,6931
6013,7449
6078,7779
5790,6867
5662,7212
5799,7106
5898,6680
5872,7241
5677,7096
5573,7060
5713,6714
5607,6912
5514,6659
5702,7591
5592,7170
5936,6889
5713,7477
5870,6825
5833,7174
5673,7531
5750,7058
6023,7094
5619,7244
5915,7243
5904,7256
5798,7208
5810,6838
5881,7086
5879,7026
5648,7231
5891,6916
5799,7111
5744,7043
5842,7314
5627,7592
5956,6937
5820,6942
5967,7025
5837,7361
5962,7210
5732,7223
6033,7530
5767,7111
5745,6867
5794,7391
5554,6774
5955,7048
5870,6698
5774,7402
5703,7300
5720,6600
5725,7458
5724,7173
5811,6957
6016,6770
5682,6904
5930,7315
5703,7400
5685,6797
5640,6902
5628,7159
5747,7123
5848,7081
5918,7290
5800,7026
5984,7421
5768,6790
5590,7274
5731,6982
5914,7226
5690,6877
5872,7243
5651,6697
5676,6953
5748,6828
6143,7240
5901,6849
5842,7469
5954,7132
5826,7442
5788,7324
6053,7068
5890,7260
5733,7082
5770,6532
5831,7240
5522,6902
5976,7335
5865,6584
6023,6873
5880,7050
5871,7296
5853,7237
5906,7141
5724,6656
5727,6973
5642,6905
6159,7308
5976,7051
5691,6886
6039,7383
5721,7129
5618,6808
5929,7149
5920,6739
5510,7234
5742,7671
5659,7333
5633,7022
5855,7525
6002,7399
5692,7358
5848,6893
5906,7200
5694,7074
6017,7161
5929,7212
6098,7300
5917,7184
5875,7126
5911,7222
6035,6891
5874,7322
6002,7443
5946,7624
5729,7088
5885,7416
5880,6978
5685,6946
5845,7016
5882,7689
5991,7267
5853,7232
5649,6752
5960,7108
5944,7015
5708,6839
5591,7139
5893,7053
6026,6989
6021,6867
5707,6750
5842,6704
5714,7022
6006,7120
5761,6993
5681,7014
5708,6888
5581,7165
5736,7342
5705,6980
5683,7113
5516,7078
5762,7008
6063,7224
5688,7330
5702,6898
5676,7122
5805,6754
5544,7227
5800,6957
5793,7220
5843,7313
5575,7073
5756,7109
5617,7307
5862,7688
5568,7043
5814,7345
5640,6969
5748,6692
5682,7623
5951,6982
5690,6841
6108,7172
5776,6794
5711,6645
5757,7009
5767,7080
5966,7090
5542,7298
5659,7374
6014,7249
5752,6929
6062,7376
5991,7204
5630,7027
5831,7320
5586,6930
6168,7373
6027,7411
5977,7249
5979,6424
5715,7066
5771,6772
5943,7256
5696,6938
5931,7163
5808,6887
5548,6669
5837,7479
5845,7298
5919,6940
5927,7273
5873,7083
5662,6978
5989,7657
5855,7224
5606,7137
5879,6822
5777,7416
5689,7488
5811,6971
5827,7219
5690,7125
5641,7016
5725,7150
5716,6866
5819,7149
5810,7156
5818,7121
5749,7012
5563,6837
5938,6838
5638,6765
5822,7066
5855,7186
5822,7234
5846,7289
5591,7001
5917,7254
5758,6964
5783,6879
5889,7473
5597,7054
5974,7327
5982,7024
5709,7092
5888,7703
5724,7349
5839,7171
5873,7222
5757,6923
5959,6872
5885,7144
5485,7276
6020,7649
5740,7008
5755,7259
5792,7046
5720,7150
5944,7197
5838,7565
6015,7163
5774,7032
5776,7050
5881,7223
5752,6865
5965,7486
5933,7270
5753,6913
5535,6527
5785,6792
5535,7097
5619,6488
5887,7434
5723,7506
5629,7061
6015,7039
5495,7264
5920,6764
5790,7095
5881,7545
6022,7294
5923,7258
5764,7251
5934,7398
5747,7106
5764,6858
5806,7161
5831,7520
5781,7310
5787,7210
5773,6835
6134,7208
6011,7041
5847,7090
5984,7599
5778,7159
5944,7174
5543,7373
5732,6995
5819,7089
5709,7025
6030,6883
5844,7480
5545,6818
5631,6980
5996,7267
5810,6866
5967,7539
6104,7307
5844,7314
5838,7439
5625,6615
5768,7354
5734,7253
5886,7237
5602,6735
5822,6845
5663,6771
5849,6852
5747,7212
5745,6994
5761,7021
5559,7143
5925,7326
5909,7035
6195,7346
6058,7131
5776,6720
5999,7177
5582,6833
5840,7070
5838,7425
5811,7385
5940,6822
5568,6682
5939,7219
6016,7324
5596,6971
5927,7008
5828,7230
5830,7106
5868,7036
5961,7081
5827,7171
5720,7171
5629,7009
5583,6835
5779,7052
5852,6880
5668,7131
5825,7291
5714,6677
5698,7067
5605,7261
5922,6834
6067,7453
6035,7179
5861,7158
6018,7503
5915,6838
5676,7210
5771,7215
5653,7040
5679,7325
5940,6866
5761,7087
5761,7035
5843,7341
5929,7215
5905,7280
6027,7252
5714,6702
6053,7521
5835,7261
5753,7036
5862,7357
5762,7115
5866,7215
5690,6902
5998,6988
5852,7173
6011,6908
5836,7202
5909,7565
5599,7123
5886,7170
5862,7321
5754,7130
5870,7225
5837,7058
5723,7146
5683,7305
5912,7275
5907,7340
5947,7373
5724,7072
6075,7494
5678,7192
5874,6963
5917,7368
6161,7281
5817,6996
5806,6892
5949,7253
5664,6689
5805,6860
5816,7518
6016,6851
5840,6785
5696,7313
5821,7347
5764,6530
5894,7245
5805,7228
5911,6706
5933,7095
5920,7067
5728,6758
5935,7202
5770,6695
5987,7468
5862,7180
5770,6811
5627,6589
5912,7516
5904,7086
5822,6931
5717,7306
5894,6830
5523,6840
5558,6899
5761,7012
5906,7158
5793,7318
5796,6900
5702,7262
5926,7313
5736,7155
5855,7467
5976,6882
5853,7439
5685,7206
5779,7252
5814,7166
5950,7170
5707,6828
5969,7337
5937,7298
5755,7127
5791,6392
5534,6840
6041,7183
5944,7423
5616,6920
5772,6982
6012,6994
5853,6900
5831,7061
5814,7350
5738,7223
5790,7172
5860,7158
5838,7185
5808,7032
5766,7343
5713,6901
5772,7168
5952,7206
5937,6983
5929,7148
5777,6992
5885,7070
5832,6948
5991,7076
5904,6720
5812,7333
5886,7509
6135,7285
5670,7093
6071,7341
5678,6751
5728,6998
5835,6993
5804,7316
5681,6951
5445,7177
5636,7508
5869,7116
5906,6910
5904,6790
5799,7538
5828,6908
5753,7540
5825,6905
5851,6804
5801,7415
5668,7261
5931,7152
5665,7291
5655,7093
5548,7078
5861,6568
5647,6983
5721,6926
5821,6711
6000,7317
5782,6951
6076,7304
5712,7027
5801,7373
5524,7202
5607,6883
6001,7400
5812,7124
5893,7706
5935,6986
5991,7463
5770,6916
5774,7001
5574,7095
5927,7487
5741,6630
5732,7550
5871,6897
5581,7333
5839,7052
5594,7296
5813,6941
5879,7088
6055,7159
5689,7098
5901,7351
5879,7169
5970,7280
5850,7427
5830,7059
5799,6948
5929,7163
5870,6986
5740,7156
5667,7276
5997,7415
5919,6870
5698,7384
5663,6981
5842,7406
5632,7196
5861,7537
5766,6976
5742,6418
5795,7073
5828,6985
5721,7109
5954,7157
5850,6627
5920,7091
5927,7160
5826,7006
5853,6980
5878,6899
6072,7336
5818,7239
5761,7111
5615,7045
5928,7253
5808,7550
6075,7570
5897,7428
5802,7280
5922,6703
5586,6821
5843,6908
5763,7184
6002,7497
5825,7207
5827,7729
5867,7297
6134,7533
5735,7279
5663,6524
5655,7301
5741,7155
5756,6838
5815,6787
5815,7124
5725,7257
5787,6891
5615,7046
5713,7054
6052,7167
5965,7566
5698,6926
5891,7613
6023,7174
5882,6943
5720,7045
5877,7064
5869,7161
5905,7485
5522,6533
5654,7039
5760,6855
5983,7300
5710,7257
5990,6887
5750,6923
5838,7090
6074,7392
5937,7337
5895,7021
5652,6989
5694,7557
5760,6941
5936,7094
5840,7101
6052,7072
5673,6852
5811,6685
5976,7705
5749,6951
5647,7239
5978,7114
6087,7197
5960,7228
5846,7069
5870,7430
6051,6989
5821,7137
5851,6898
6093,7307
5763,7090
5754,7360
6035,7293
5633,6973
5800,7363
5889,7349
5974,6740
5597,7054
5831,7004
5869,7202
6171,7347
5807,7089
5873,7642
6001,7263
5801,7141
5727,7080
5466,7161
5657,7271
5770,7299
5786,7004
6049,7218
5783,6621
5744,7124
5709,7282
5898,7103
5878,7277
5869,7282
6068,7310
5845,7410
5868,6860
5942,7150
5756,7096
5785,6660
5889,7161
5781,6708
5586,6813
5681,7436
5588,7298
6046,7439
5789,7377
6024,7066
6002,7094
5901,7448
5716,6931
5979,7379
5672,7259
5789,7074
5708,6678
5749,6869
5889,7365
5881,7144
5899,7146
5478,7011
5961,7369
5948,6851
5948,7052
5719,7086
5770,6877
5578,7147
5824,7225
5639,7009
5962,7293
5710,6996
5968,7029
6015,7111
6069,7301
5952,7045
5745,7474
6048,7161
5794,6769
5709,7117
5926,7075
5845,7037
5839,6863
5790,7400
5598,7034
5770,7139
5847,7498
5742,6992
5638,7127
5669,6678
5802,7006
5597,6942
5898,7413
5618,6788
5649,7327
5868,7387
5621,7265
6103,7075
5849,7070
5635,6898
5981,7096
6001,7055
5695,7195
5776,7038
5579,7487
5805,7169
5911,7084
5612,7446
5841,6826
5842,7236
5898,7190
5644,7320
5939,7088
5759,7080
5754,7109
5744,6825
5762,7056
6058,6970
5701,7089
5860,6811
5653,7544
5859,6729
5934,6819
5808,7284
5821,7212
5652,6879
5720,6761
5835,7410
5606,7135
5919,7461
5724,7210
5948,7186
5751,7265
5883,7296
5742,6990
5806,7021
6072,7419
5640,7122
5572,6992
5814,7019
5799,7216
5812,7630
5824,6839
5608,7193
5633,7229
5806,7306
5586,7266
5802,7111
5819,6974
5899,7452
6093,7229
6054,7218
5813,6902
5892,7284
5819,7209
6010,7533
5990,7054
5672,6650
5815,7219
5791,6767
5756,6592
5493,6970
5732,6995
5827,7364
5890,7298
5751,7139
5695,6976
5707,6741
5822,7511
5757,6804
5866,6913
5829,7138
6118,7979
5754,7041
5905,7380
6058,7448
5906,7735
5605,7149
5870,7038
5938,6727
5654,7039
5719,7370
5989,7499
5771,7342
5597,6552
5748,6991
5921,7144
5754,7089
5986,7194
5822,7530
5814,7043
5869,7184
5611,7072
5772,6938
5649,7203
5892,6981
5828,7162
5936,7049
5753,7641
5934,7071
5900,7187
5617,7465
5756,7264
6197,7714
5732,7152
5640,7414
5927,6840
5840,7015
5816,7097
5710,6881
5589,6870
6011,7285
5520,6853
5975,7210
6098,7330
6029,7213
5768,6959
5608,7414
5878,7048
5501,6846
5513,6699
5815,6818
5839,7442
5593,6600
5678,7404
6035,7178
5759,7133
5791,6978
5937,6808
5967,7092
6017,7728
5916,7110
5714,7202
5767,7341
5915,7296
5752,7143
5660,6800
5835,6943
5891,7178
5806,6633
5654,7196
5942,7071
5571,7081
5876,6750
5773,6560
5892,7451
5835,6994
5721,6728
5895,7642
5701,7370
5794,7182
5851,7045
5758,7024
5847,7202
5942,7309
5800,7225
5842,6725
5769,7403
5960,7157
5864,7540
5853,7041
5749,6945
5697,7516
5675,7359
5915,6954
5811,6626
5935,6701
5792,6830
5826,6968
5790,6918
5900,7259
5882,7276
5809,6963
5828,7746
5840,6953
5951,7187
5702,6851
5676,7207
5828,7090
5753,6883
5893,7074
5932,6859
5806,6628
5966,7439
5787,7181
5719,6900
5737,7297
5647,7026
5882,7020
6003,7298
5753,6802
5942,7071
5804,6801
5933,7464
5506,6923
5604,7218
5917,6538
5844,7308
5954,6746
5733,6845
5822,7136
5914,7474
5986,7438
5973,6857
5586,6911
5764,7235
5764,7293
5591,6701
5862,6635
5912,7060
5875,6645
5736,6892
5787,7147
5917,7554
5739,7425
5791,7287
5721,7013
5518,7029
5945,7123
5945,7158
5796,6962
6108,7378
5801,7184
5837,7172
5896,6921
5771,6849
5726,6992
5837,7635
5669,6601
5925,7269
5713,7207
5699,7329
5999,7554
5872,7103
5958,7282
5989,7486
6236,6988
5928,7367
6115,7326
6049,7190
5679,6728
5917,7257
5797,7074
5887,7219
5881,7358
5762,7089
5733,7000
5751,7217
5689,7184
5761,7258
5920,7323
5919,6911
5888,6918
5956,6888
5888,7007
5781,6956
5731,6954
6042,6935
5940,7018
5713,7335
6163,7789
5654,6935
5771,6747
5878,7598
5648,6933
5919,6793
5819,7307
5900,7453
5748,7015
5846,6968
5722,7154
5801,6819
5691,7183
5891,7010
6012,6961
5714,7002
5679,7375
5809,7027
5754,6922
5698,7071
5814,7080
5679,7199
5971,7419
5935,7324
5936,6781
5744,7792
5581,6942
5904,7326
6001,7364
5686,7302
5936,7366
5919,6915
6023,7263
5845,7336
5939,6781
5791,7608
5894,7133
5798,7308
5929,7040
5734,7418
5637,7144
5760,6960
5841,7300
5715,7090
5885,7130
6020,7090
6053,7323
5758,6904
5729,7236
5728,7530
5629,7225
5767,6803
5911,7398
5996,6938
5588,6988
6037,7122
5974,6968
5711,7389
5883,7116
5860,7222
5855,6937
5858,7203
5675,7204
5971,6883
5912,7338
5640,7131
5576,7741
5799,6985
5818,7359
5624,6904
5567,7043
5709,6815
5952,7091
5525,7116
5838,7082
5814,7369
5932,6993
5744,7557
5866,7040
5616,6990
5881,7379
5756,6958
5796,7061
5752,7148
5495,7334
5821,7049
5792,6992
5992,6942
5900,7158
5742,7387
5774,7363
6076,7125
5652,7219
6102,7325
5816,7138
5493,7001
5765,7083
5864,7406
5814,6835
5675,7221
5816,7136
5569,7229
5691,7175
5813,7374
5898,7250
5887,7220
6103,6986
5766,7176
5766,7017
5754,7420
5895,7323
5413,6892
5751,7083
5702,7115
5669,7198
5923,6935
5975,7038
5736,7248
5937,7046
5465,6912
5849,7177
6074,7297
5910,6964
5579,6810
5951,7226
5645,6669
5807,6770
5695,6711
5871,7163
5956,7129
5912,6886
5788,7120
5949,7146
5745,6852
5673,7304
5840,6827
5841,6880
5634,7312
5700,6778
5816,6752
5834,6987
5845,7067
5797,6905
5779,7092
6555,2350
6322,2129
7104,951
6625,1842
6438,2403
6012,2005
6505,2155
6004,1484
6708,982
6274,1327
6943,2627
7060,2321
6731,2346
6671,2373
6395,1657
6563,2356
6461,2246
6296,1442
6579,2839
6809,1422
6335,1595
6726,1614
6367,2529
6276,1463
6699,2343
6575,2064
6638,2188
6624,2256
6588,2611
6616,1747
6798,2889
6628,1499
6402,1949
6226,2041
6697,1456
6901,1362
6530,941
6840,1243
6206,1580
6606,2456
6439,2382
6691,1039
6946,1413
6280,1043
6355,1150
6725,1076
6757,2469
6861,3414
6312,1652
6384,2154
6087,1993
6648,2086
6422,1331
6931,1403
6443,3048
6733,2829
6579,2532
6715,2774
6555,1251
6406,1938
6622,2012
6565,1903
7026,1581
6438,1041
6611,23
6683,847
6680,1353
6420,2653
6483,2680
6591,2019
6357,2502
6621,2241
6554,1938
6660,1209
6989,2738
6576,2083
6654,2687
6524,1746
6750,2670
6882,718
6751,2522
6696,1832
6776,1998
6496,1673
6142,1917
6672,2757
6778,2387
6887,2666
6119,1386
6375,1837
6548,1203
6600,1810
6268,2082
6826,2351
6754,615
6843,2325
6593,1346
6983,1361
6199,1910
6343,2285
7018,1941
6589,1511
6680,1307
6656,2643
6713,2351
6611,1762
6595,1384
6289,1394
6288,2317
6362,2436
6629,1625
6377,2335
6695,2660
6618,2757
6707,2121
6784,1712
6412,1909
7092,236
6365,1676
6483,3087
6842,917
6415,2128
6269,1236
6672,2382
6884,2223
6239,1083
6309,1082
6321,2760
6334,2206
6443,735
6237,1973
6763,2675
6121,1724
6096,1799
6314,2290
6647,1352
6514,3362
6160,1721
6668,2088
6978,1439
6771,1364
6498,2943
6464,1987
6462,1786
6445,2722
6609,2278
6316,2156
7026,2814
6703,970
6769,2168
6813,2583
6537,1241
6730,2348
6505,1237
6523,1744
6372,2109
6744,1927
6759,1493
6482,1729
6456,1191
6485,1534
6462,1286
6458,2232
6747,1707
6696,1500
6182,2838
6368,2265
6472,1237
6447,1297
6809,2411
6811,1257
7129,1008
6337,956
6632,434
6637,2074
6777,1153
6419,1353
6601,1970
6421,1260
6285,2937
6461,1936
6562,2380
6380,1560
6958,1215
6348,1113
6528,1763
6858,1769
6063,2172
6628,1210
6696,1535
6740,2091
6594,2240
6169,2258
6456,1826
6429,1925
6523,357
6798,2579
6840,1835
5839,819
6754,1020
6528,2299
6092,953
6858,2196
6674,1413
6185,1069
6245,1613
6663,1890
6652,2035
6602,2051
6384,634
6902,70
6732,1412
6634,1991
6556,1751
6539,1875
6318,2507
6707,2371
7322,1817
6593,1833
6855,1102
6812,2636
6548,1842
6798,2291
6650,2527
6725,1767
6554,3459
6614,1859
6673,2162
6271,1851
6543,1524
6312,1595
6897,1285
6776,2758
6689,1063
6621,1966
7106,1751
6730,1618
6628,1774
6783,1495
6688,2676
6370,1283
6733,2361
6803,2517
6367,1429
6631,2675
6762,1767
6518,1786
6639,2693
6243,2335
6683,2301
6885,1321
6436,1609
6660,2544
6673,2159
6107,2365
6618,2527
7022,1666
6554,1843
7124,1794
6636,1758
6607,1708
6650,1454
6929,3111
6726,1841
6390,2356
6489,2178
7232,1378
6778,2173
6162,1068
6630,1036
6146,1755
6421,2787
6263,1454
6547,2073
6478,1375
6168,2272
6798,2119
6053,1567
6249,1190
6303,1723
6740,1155
6350,2885
6926,2084
6657,3237
6617,1498
6899,1883
6521,1629
6323,2609
6566,1953
7106,1854
6817,1387
6164,1616
6402,108
6548,1139
6428,2308
7000,1872
6422,1729
6613,2327
6258,1785
6403,1589
6522,57
7072,2631
6333,1195
6794,1848
6563,2315
6328,772
6654,2696
6619,1457
6198,1886
6244,2815
6300,2149
6727,859
6595,2001
6499,1970
6636,1956
6753,2352
6766,2830
6351,1408
6821,1259
6433,1447
7083,2156
6706,1948
6304,875
6415,2899
6392,2161
6712,2129
6353,829
6837,1908
6243,1827
6913,1140
6519,1648
7015,1041
7146,1892
6645,2348
6406,893
6705,2558
6123,645
6577,1680
6057,1861
6609,2384
6459,758
6908,1782
6521,2861
6437,946
6495,1573
6491,1396
3573,1978
3586,2018
4336,1699
3564,2703
3940,2320
4845,1699
3650,1309
4016,2467
4535,1795
3671,2798
4358,1653
4082,1845
3601,2088
4049,3154
4153,937
4313,723
4042,1496
3972,3212
3020,1543
4311,2961
3999,2194
4009,1503
4267,2755
3542,2317
3549,1350
3708,2801
3734,1644
4283,2471
3692,1174
4752,1983
3174,2501
3950,1552
3328,2630
4119,2456
4555,3148
3655,1760
3026,2315
4155,2120
3483,1783
3865,935
3982,2550
3693,1867
3908,2039
3699,2019
4309,2809
3534,2436
4561,2797
3408,622
3926,2500
4458,2395
3990,1926
3598,907
3295,2265
3951,1977
3215,2633
3955,1732
3942,2180
3992,1500
3865,2964
3774,1443
3872,1913
3857,1986
3602,1698
3799,2480
3409,2239
3894,2010
3616,3234
4156,1926
4083,1690
4079,2221
3500,1336
3118,1685
3718,2540
3366,1659
3760,2230
3968,2277
3786,2604
4150,1657
4150,2210
3890,774
4148,2270
4313,2754
4372,1548
3414,2263
3778,2482
4081,2397
4002,1721
4067,165
5059,2998
3969,1427
4066,2992
3224,2335
3880,1742
3980,3079
4088,2306
3921,979
3883,2039
4166,1258
4500,1412
3980,2399
4146,1828
3911,3091
4252,2216
3569,1735
4084,1949
4235,1486
3280,2789
4165,1829
3706,1575
3642,2637
3944,1459
4627,1380
3470,1827
4728,3693
4581,2061
4379,1746
4135,2653
3439,1329
3726,-295
3613,1971
3534,725
4195,1409
3872,909
4232,2677
3913,2540
3920,2359
3476,1644
3366,1478
4173,1288
4411,2500
3587,2006
4049,3035
4313,1653
4051,1991
4067,3117
3675,857
3848,1450
4305,1471
4089,2779
4421,1993
4305,2459
3659,1919
4176,2477
4090,2528
4017,2154
3632,801
4132,1819
4194,1974
4176,1617
3851,2374
3438,1625
3731,1819
3544,757
3712,1304
4197,2052
4176,2930
4321,2654
4121,2908
4289,1487
4120,2776
3620,1563
3950,2690
3714,1961
4187,1313
3622,3051
3879,2781
4427,1860
4382,2049
4773,1153
3648,2798
3937,2920
3762,1949
4023,819
4035,1970
3783,2767
4501,1704
3795,1657
3536,2282
4089,1590
3786,1782
3626,1936
4457,1501
3638,2144
3583,1916
3972,1168
3997,3310
3416,2062
3769,1985
4188,1404
4319,2280
3952,2197
3726,2826
4036,2354
3669,2843
3693,626
3759,861
3486,1653
3832,2204
3760,1848
4081,1818
3880,1388
4115,1687
3686,2351
3798,1061
3528,2976
3523,2666
3402,3267
4322,2030
4589,3165
3641,3154
3921,2198
3281,1213
3164,1299
3756,2254
3713,2018
3958,1411
3954,1929
4272,2158
3828,1949
4919,1233
3773,1365
3923,2477
4369,2844
4051,1632
3331,1652
3690,3150
3964,2618
3485,1986
3758,1652
3103,653
3915,1659
3930,1927
3044,1954
4404,1633
4382,785
3710,2810
4172,3063
3695,2247
3949,2165
4326,1781
4322,2914
4103,1201
4252,1930
3779,2459
4083,1943
4113,2186
3876,2645
4525,3171
3987,2315
4311,1406
3344,2709
3668,1657
3440,2572
3698,1564
4385,1137
3878,1853
3903,3252
3883,1574
4303,2359
3710,1544
4361,2226
3425,2979
3792,2039
4873,925
4189,1607
4150,1430
4255,2385
4070,3663
3573,1716
3976,1453
4086,2347
4235,1735
3913,2330
3789,1334
4048,1846
3453,1673
3517,2058
4432,2319
4267,2582
3504,1917
3624,1348
3183,1513
3557,1519
4204,2806
3769,2927
3955,1813
4437,3033
4346,1641
3939,2743
3810,2787
3760,1371
4175,2274
3705,1841
3599,1431
4204,3041
4140,2350
4378,3028
3959,2710
4100,1839
3540,1326
4023,2078
4121,1287
4669,2687
3902,1309
3643,1625
3518,2433
3773,1375
3429,2289
3865,1712
3725,1924
4752,2520
3962,1752
3642,1620
3543,2657
4318,1617
3803,851
3923,2628
3815,1058
4466,3047
4048,2272
4487,2933
4002,1559
4018,1822
4245,662
4337,1285
4104,2538
3623,1189
3894,1900
3230,2399
3486,2015
3903,1086
4690,2331
3905,1476
4188,3203
3984,1943
3952,1752
3467,1734
4271,2178
4076,2335
4213,1314
4065,3333
3646,2226
3823,2457
3984,1682
4042,2363
2927,1443
3396,3656
4018,2042
3174,2720
3376,2269
4027,2291
3411,2548
4258,3072
4373,1477
3754,2372
4610,1712
3322,1597
3744,3729
3619,2173
4539,2411
2884,1625
4740,1788
3889,2804
4886,1297
3581,2496
3661,1650
3726,1801
4395,957
4728,2366
4041,2509
3837,1993
3588,2126
3437,1303
4059,1551
4391,1981
4114,2170
3602,1747
4174,3016
3699,1212
4421,1938
4159,1279
3650,2359
4361,1702
5015,2123
4167,2549
3943,2596
3508,1542
4424,1905
3612,1557
4404,2006
3271,1163
3742,2907
4715,2379
4167,1623
3733,824
4244,2115
3671,1590
4013,2563
4779,2612
3907,1673
4309,1551
3906,2428
3489,2618
5158,1747
3405,1923
3899,1098
3728,2977
4501,2065
4237,1868
4174,183
3956,1318
3732,1418
4203,1905
4488,1965
3154,2786
4261,2335
3809,2304
4460,2122
4351,2423
4257,1203
4105,3018
3707,2409
4533,2005
3734,1668
3789,2058
4109,2365
4309,2024
3934,1683
4526,940
4598,1751
4397,1166
3881,2165
3468,2787
3974,2332
3718,1895
3748,3046
3898,1285
4059,2204
4147,1721
3538,863
3710,2419
4399,2035
3173,1806
4564,3048
4114,1058
4282,2101
3666,1752
3941,825
4314,1622
4126,1036
3709,2036
4430,1354
2903,1202
4141,1232
3507,2136
3659,2037
4148,1714
3366,860
3261,1174
4504,1595
4158,1625
4550,1898
3827,1284
3799,1843
4064,1173
3862,1588
3669,2045
3863,2701
3706,2324
3450,1703
3436,2710
3853,2145
3833,1956
3946,2301
3398,2116
4276,1478
3720,1809
4230,1242
3505,2929
3970,2525
4045,2020
3740,3156
4260,2247
4190,1791
3530,1506
3763,2607
3603,1365
4109,1613
3913,1429
3805,1890
4424,2895
3833,2034
4575,1416
3656,1516
3371,1530
4222,1820
3753,1444
3947,1087
4243,2478
4216,1918
4471,1092
4389,2327
3932,1810
3875,2633
3851,2167
3375,2331
4150,1661
3967,2827
4048,1730
3942,1820
4710,3551
4282,1652
4036,2357
3879,705
3907,1900
3573,1802
3497,2018
4259,2511
3999,2043
4110,2110
2772,1725
3904,2171
4267,1600
3761,977
4262,1829
3733,1776
4339,2614
4360,2384
4326,1842
4673,2370
3388,2251
3976,1222
3820,2247
3392,1911
3754,2433
3751,1976
3528,1130
3790,2867
3860,1827
4073,1586
4052,2140
3633,2092
4421,1807
3926,3028
4530,1386
3745,1969
3923,1220
4053,2166
3621,2366
4742,1973
3649,1310
4013,1642
4771,949
3870,1727
4003,2023
2953,2303
4333,2712
4290,3409
3857,2749
3699,-39
3978,2492
4173,1510
4214,2603
3839,2293
3624,666
3613,1907
3811,2696
3902,867
4463,1440
3881,1600
3529,2262
3753,1691
3936,1722
4044,2099
4633,1614
3624,2548
3974,2837
4253,2439
3821,2134
3657,1616
4483,2297
4202,2469
4385,886
3512,2168
3550,1090
3898,2412
3809,1007
3623,1793
4582,1114
4474,2909
3721,1934
4141,1710
4510,1945
3965,2452
3878,3002
4036,1335
3745,2114
3930,1658
4531,2026
4228,2551
4076,1876
3898,2652
4020,2084
4375,1957
4052,1679
3316,1489
3650,2330
4220,1977
4112,2156
3538,2111
4553,2435
3866,1884
3801,1967
4381,2292
3715,1913
3935,616
3576,2298
4088,1022
3820,2323
4272,1544
4825,2211
4137,1640
3661,1318
3604,1778
4270,2224
3749,2392
3782,1877
3861,2515
4295,2800
3406,2006
4073,2277
3628,1284
4050,2094
4316,1437
3829,762
4332,3577
4624,2135
3581,2099
3693,1322
3722,1134
3875,2737
4261,2035
4451,2305
3886,2561
4584,2725
4068,2827
4082,2513
4157,2464
4439,2335
4918,1978
4382,1877
4111,2040
3669,1775
4743,1630
4181,1511
3501,1168
4340,2202
3616,1656
4332,2910
3942,1059
4208,2360
4841,2678
3331,2687
3654,2564
4007,1600
4058,2278
3724,2664
3484,1192
3913,1192
3261,2163
4330,1374
3714,2448
4060,3026
3381,2370
3326,1466
4090,1581
4123,2148
3681,2706
4282,2579
4080,1101
3597,621
4335,3040
4141,2562
3851,2891
3106,1307
3534,2305
3669,2220
3617,2866
3588,2088
3851,3162
4303,1696
4416,1921
4293,3292
3601,2146
4391,825
3776,1011
4372,1473
3821,1645
3107,276
4198,2673
3444,2567
3831,1530
3885,2728
3966,1342
3757,1413
3899,2358
4089,2727
4129,1521
4170,1319
3308,2668
3431,2726
3539,2194
4275,2561
4052,2166
3676,1763
3623,1915
3775,2609
3818,1660
4736,2397
4104,1953
4351,1634
3867,1528
3570,861
3442,660
3860,1801
4147,2418
5188,2435
3678,2458
4058,2149
4276,2291
3795,1582
3450,2839
3496,1379
3905,2029
3395,1888
3917,3063
3533,1229
3978,2427
3708,1035
4254,2092
4401,1638
3838,1676
3750,1834
3995,2056
3943,1804
4276,982
4659,1573
3645,2594
4426,2161
3956,2692
3889,1488
4273,2144
4248,1880
4788,1948
3501,2502
3553,1724
3385,1623
3740,1647
3968,1893
3797,1805
4000,2729
4341,1258
3635,2334
3905,1161
3361,1943
